date,asset_id,quantity
2022-01-27,bharti_airtel,23.99
2022-01-27,hdfc_liquid_fund,39.81
2022-01-27,physical_gold,0.02
2022-01-27,reit,27.79
2022-01-27,snp_500,0.28
2022-02-28,nippon_india_smallcap_fund,192.25
2022-02-28,icici_pru_liquid_fund,53.17
2022-02-28,sgb,0.38
2022-02-28,reit,37.54
2022-02-28,snp_500,0.43
2022-03-15,mahindra_and_mahindra,143.69
2022-03-15,axis_liquid_fund,429.78
2022-03-15,sgb,3.32
2022-03-15,reit,323.29
2022-03-15,nasdaq_100,1.42
2022-04-01,reliance_industries,13.96
2022-04-01,icici_pru_liquid_fund,70.41
2022-04-01,sgb,0.56
2022-04-01,reit,54.41
2022-04-01,snp_500,0.4
2022-05-05,infosys,13.47
2022-05-05,icici_pru_liquid_fund,81.26
2022-05-05,sgb,0.61
2022-05-05,reit,63.45
2022-05-05,snp_500,0.35
2022-05-31,reliance_industries,21.18
2022-05-31,hdfc_liquid_fund,98.9
2022-05-31,physical_gold,0.05
2022-05-31,reit,64.7
2022-05-31,snp_500,0.29
2022-06-28,mahindra_and_mahindra,31.95
2022-06-28,icici_pru_liquid_fund,90.57
2022-06-28,sgb,0.66
2022-06-28,reit,67.18
2022-06-28,nasdaq_100,0.36
2022-07-31,bharti_airtel,48.96
2022-07-31,icici_pru_liquid_fund,106.95
2022-07-31,sgb,0.8
2022-07-31,reit,71.36
2022-07-31,nasdaq_100,0.41
2022-08-30,mahindra_and_mahindra,46.63
2022-08-30,axis_liquid_fund,117.35
2022-08-30,sgb,0.91
2022-08-30,reit,82.31
2022-08-30,nasdaq_100,0.57
2022-09-10,tata_steel,128.99
2022-09-10,sbi_liquid_fund,390.56
2022-09-10,physical_gold,0.17
2022-09-10,reit,238.14
2022-09-10,nasdaq_100,1.51
2022-10-02,itc,244.76
2022-10-02,sbi_liquid_fund,149.58
2022-10-02,physical_gold,0.07
2022-10-02,reit,99.31
2022-10-02,nasdaq_100,0.62
2022-10-29,adani_enterprises,26.28
2022-10-29,icici_pru_liquid_fund,129.77
2022-10-29,physical_gold,0.07
2022-10-29,reit,95.42
2022-10-29,snp_500,0.46
2022-12-01,adani_enterprises,28.96
2022-12-01,icici_pru_liquid_fund,150.93
2022-12-01,sgb,1.18
2022-12-01,reit,118.33
2022-12-01,nasdaq_100,0.66
2023-02-09,infosys,70.29
2023-02-09,axis_liquid_fund,150.74
2023-02-09,sgb,1.19
2023-02-09,reit,118.26
2023-02-09,nasdaq_100,0.75
2023-03-15,mahindra_and_mahindra,78.92
2023-03-15,sbi_liquid_fund,182.85
2023-03-15,physical_gold,0.08
2023-03-15,reit,114.52
2023-03-15,snp_500,0.48
2023-03-20,mahindra_and_mahindra,135.81
2023-03-20,axis_liquid_fund,251.74
2023-03-20,sgb,2.21
2023-03-20,reit,202.92
2023-03-20,nasdaq_100,1.43
2023-05-17,bajaj_finserv,33.92
2023-05-17,hdfc_liquid_fund,264.55
2023-05-17,physical_gold,0.1
2023-05-17,reit,128.07
2023-05-17,snp_500,0.52
2023-06-20,bajaj_finserv,40.04
2023-06-20,icici_pru_liquid_fund,180.9
2023-06-20,sgb,1.64
2023-06-20,reit,139.03
2023-06-20,nasdaq_100,1.05
2023-07-21,nippon_india_smallcap_fund,463.81
2023-07-21,sbi_liquid_fund,219.16
2023-07-21,sgb,1.55
2023-07-21,reit,131.71
2023-07-21,snp_500,0.72
2023-09-05,itc,507.55
2023-09-05,hdfc_liquid_fund,400.34
2023-09-05,sgb,1.85
2023-09-05,reit,148.75
2023-09-05,snp_500,1.04
2023-09-25,hero_moto_corps,10.37
2023-09-25,axis_liquid_fund,189.67
2023-09-25,physical_gold,0.13
2023-09-25,reit,115.72
2023-09-25,nasdaq_100,0.88
2023-10-20,bharti_airtel,80.17
2023-10-20,axis_liquid_fund,221.89
2023-10-20,physical_gold,0.16
2023-10-20,reit,131.07
2023-10-20,nasdaq_100,0.78
2023-11-23,adani_enterprises,50.48
2023-11-23,hdfc_liquid_fund,362.77
2023-11-23,physical_gold,0.17
2023-11-23,reit,119.56
2023-11-23,nasdaq_100,1.0
2023-12-24,bajaj_finserv,70.2
2023-12-24,icici_pru_liquid_fund,191.14
2023-12-24,sgb,2.14
2023-12-24,reit,123.46
2023-12-24,snp_500,0.56
2024-01-19,parag_parikh_flexi_cap_fund,757.42
2024-01-19,axis_liquid_fund,227.38
2024-01-19,physical_gold,0.25
2024-01-19,reit,137.53
2024-01-19,snp_500,0.55
2024-02-15,itc,669.94
2024-02-15,sbi_liquid_fund,329.17
2024-02-15,sgb,2.51
2024-02-15,reit,126.56
2024-02-15,snp_500,0.64
2024-03-15,mahindra_and_mahindra,114.88
2024-03-15,hdfc_liquid_fund,404.03
2024-03-15,sgb,3.09
2024-03-15,reit,136.78
2024-03-15,snp_500,0.8
2024-03-21,bajaj_finserv,97.94
2024-03-21,hdfc_liquid_fund,346.93
2024-03-21,physical_gold,0.29
2024-03-21,reit,124.23
2024-03-21,snp_500,0.79
2024-04-22,itc,710.02
2024-04-22,hdfc_liquid_fund,367.83
2024-04-22,physical_gold,0.3
2024-04-22,reit,117.51
2024-04-22,snp_500,0.87
2024-05-21,bharti_airtel,110.39
2024-05-21,hdfc_liquid_fund,370.28
2024-05-21,sgb,3.15
2024-05-21,reit,124.19
2024-05-21,snp_500,0.88
2024-06-10,itc,743.91
2024-06-10,hdfc_liquid_fund,366.75
2024-06-10,physical_gold,0.36
2024-06-10,reit,116.69
2024-06-10,snp_500,0.99
2024-06-25,mahindra_and_mahindra,22.46
2024-06-25,hdfc_liquid_fund,79.3
2024-06-25,sgb,0.7
2024-06-25,reit,29.55
2024-06-25,snp_500,0.22
